Day,Month,Year,AreaUnderDrought
28,09,2021,62.65
21,09,2021,60.87
14,09,2021,58.45
07,09,2021,54.86
31,08,2021,55.52
24,08,2021,55.61
17,08,2021,56.28
10,08,2021,56.22
03,08,2021,54.17
27,07,2021,53.54
20,07,2021,54.06
13,07,2021,55.78
06,07,2021,57.52
29,06,2021,58.52
22,06,2021,60.68
15,06,2021,60.12
08,06,2021,61.21
01,06,2021,59.0
25,05,2021,61.36
18,05,2021,59.69
11,05,2021,61.15
04,05,2021,65.64
27,04,2021,68.27
20,04,2021,64.68
13,04,2021,62.55
06,04,2021,64.36
30,03,2021,63.41
23,03,2021,64.21
16,03,2021,65.85
09,03,2021,66.54
02,03,2021,61.67
23,02,2021,63.9
16,02,2021,64.46
09,02,2021,64.68
02,02,2021,64.36
26,01,2021,62.32
19,01,2021,63.47
12,01,2021,61.76
05,01,2021,61.6
29,12,2020,66.41
22,12,2020,67.03
15,12,2020,66.97
08,12,2020,67.41
01,12,2020,66.85
24,11,2020,67.41
17,11,2020,64.63
10,11,2020,64.45
03,11,2020,62.37
27,10,2020,64.42
20,10,2020,65.96
13,10,2020,64.82
06,10,2020,62.88
29,09,2020,61.95
22,09,2020,58.52
15,09,2020,57.52
08,09,2020,57.08
01,09,2020,57.46
25,08,2020,57.62
18,08,2020,54.01
11,08,2020,52.91
04,08,2020,54.01
28,07,2020,56.03
21,07,2020,55.63
14,07,2020,51.4
07,07,2020,48.51
30,06,2020,45.43
23,06,2020,44.75
16,06,2020,43.74
09,06,2020,38.62
02,06,2020,35.89
26,05,2020,34.35
19,05,2020,35.54
12,05,2020,34.31
05,05,2020,30.77
28,04,2020,28.7
21,04,2020,26.92
14,04,2020,25.58
07,04,2020,25.52
31,03,2020,25.21
24,03,2020,25.06
17,03,2020,24.91
10,03,2020,24.29
03,03,2020,23.79
25,02,2020,23.02
18,02,2020,23.51
11,02,2020,24.15
04,02,2020,25.7
28,01,2020,26.68
21,01,2020,24.87
14,01,2020,23.3
07,01,2020,24.06
31,12,2019,24.2
24,12,2019,25.63
17,12,2019,27.06
10,12,2019,27.96
03,12,2019,31.84
26,11,2019,32.95
19,11,2019,29.69
12,11,2019,29.91
05,11,2019,27.95
29,10,2019,33.76
22,10,2019,37.31
15,10,2019,39.78
08,10,2019,36.81
01,10,2019,39.41
24,09,2019,39.01
17,09,2019,34.2
10,09,2019,31.03
03,09,2019,29.54
27,08,2019,27.84
20,08,2019,26.4
13,08,2019,24.18
06,08,2019,18.98
30,07,2019,13.65
23,07,2019,10.85
16,07,2019,9.79
09,07,2019,10.83
02,07,2019,9.96
25,06,2019,10.1
18,06,2019,10.73
11,06,2019,10.58
04,06,2019,12.92
28,05,2019,12.1
21,05,2019,9.38
14,05,2019,8.84
07,05,2019,9.83
30,04,2019,11.12
23,04,2019,12.35
16,04,2019,14.12
09,04,2019,18.09
02,04,2019,20.63
26,03,2019,18.35
19,03,2019,18.77
12,03,2019,21.99
05,03,2019,26.44
26,02,2019,26.68
19,02,2019,29.84
12,02,2019,32.17
05,02,2019,30.17
29,01,2019,29.8
22,01,2019,31.11
15,01,2019,31.48
08,01,2019,30.44
01,01,2019,30.95
25,12,2018,34.0
18,12,2018,33.15
11,12,2018,32.84
04,12,2018,32.55
27,11,2018,34.03
20,11,2018,33.61
13,11,2018,35.14
06,11,2018,35.67
30,10,2018,36.59
23,10,2018,38.13
16,10,2018,38.35
09,10,2018,43.31
02,10,2018,47.36
25,09,2018,48.64
18,09,2018,50.33
11,09,2018,50.43
04,09,2018,53.75
28,08,2018,55.89
21,08,2018,57.27
14,08,2018,57.93
07,08,2018,54.08
31,07,2018,54.43
24,07,2018,53.52
17,07,2018,50.07
10,07,2018,48.56
03,07,2018,49.01
26,06,2018,48.69
19,06,2018,47.12
12,06,2018,47.68
05,06,2018,46.29
29,05,2018,42.56
22,05,2018,43.33
15,05,2018,45.64
08,05,2018,44.44
01,05,2018,42.76
24,04,2018,42.49
17,04,2018,42.82
10,04,2018,46.51
03,04,2018,47.55
27,03,2018,49.21
20,03,2018,49.96
13,03,2018,52.1
06,03,2018,52.47
27,02,2018,54.66
20,02,2018,59.29
13,02,2018,60.5
06,02,2018,66.95
30,01,2018,67.1
23,01,2018,62.45
16,01,2018,60.93
09,01,2018,57.81
02,01,2018,55.54
26,12,2017,54.69
19,12,2017,56.74
12,12,2017,54.92
05,12,2017,47.62
28,11,2017,42.66
21,11,2017,36.82
14,11,2017,35.03
07,11,2017,32.82
31,10,2017,33.53
24,10,2017,36.36
17,10,2017,37.75
10,10,2017,38.07
03,10,2017,38.85
26,09,2017,36.93
19,09,2017,36.87
12,09,2017,33.74
05,09,2017,30.09
29,08,2017,28.57
22,08,2017,27.43
15,08,2017,28.05
08,08,2017,29.77
01,08,2017,30.52
25,07,2017,32.7
18,07,2017,29.33
11,07,2017,23.1
04,07,2017,22.35
27,06,2017,21.6
20,06,2017,19.5
13,06,2017,20.01
06,06,2017,16.96
30,05,2017,18.3
23,05,2017,14.27
16,05,2017,16.57
09,05,2017,15.11
02,05,2017,14.3
25,04,2017,21.67
18,04,2017,26.95
11,04,2017,26.99
04,04,2017,29.72
28,03,2017,35.58
21,03,2017,36.21
14,03,2017,31.86
07,03,2017,32.77
28,02,2017,33.71
21,02,2017,31.53
14,02,2017,31.73
07,02,2017,31.0
31,01,2017,31.97
24,01,2017,32.8
17,01,2017,39.5
10,01,2017,41.65
03,01,2017,46.1
27,12,2016,50.81
20,12,2016,54.81
13,12,2016,54.22
06,12,2016,54.83
29,11,2016,56.31
22,11,2016,55.0
15,11,2016,51.99
08,11,2016,48.91
01,11,2016,47.72
25,10,2016,44.32
18,10,2016,44.39
11,10,2016,44.61
04,10,2016,43.81
27,09,2016,46.4
20,09,2016,45.03
13,09,2016,44.2
06,09,2016,44.18
30,08,2016,45.08
23,08,2016,45.37
16,08,2016,47.28
09,08,2016,51.67
02,08,2016,50.14
26,07,2016,50.93
19,07,2016,47.66
12,07,2016,44.4
05,07,2016,44.24
28,06,2016,43.39
21,06,2016,41.23
14,06,2016,39.11
07,06,2016,34.83
31,05,2016,31.82
24,05,2016,31.16
17,05,2016,28.97
10,05,2016,30.42
03,05,2016,33.9
26,04,2016,39.64
19,04,2016,39.28
12,04,2016,39.2
05,04,2016,37.87
29,03,2016,38.9
22,03,2016,34.75
15,03,2016,33.5
08,03,2016,35.41
01,03,2016,31.98
23,02,2016,29.9
16,02,2016,32.25
09,02,2016,29.19
02,02,2016,28.92
26,01,2016,28.01
19,01,2016,28.76
12,01,2016,29.54
05,01,2016,31.43
29,12,2015,33.01
22,12,2015,33.78
15,12,2015,34.58
08,12,2015,35.15
01,12,2015,36.74
24,11,2015,38.45
17,11,2015,43.61
10,11,2015,45.1
03,11,2015,48.15
27,10,2015,53.76
20,10,2015,58.97
13,10,2015,53.39
06,10,2015,51.01
29,09,2015,55.09
22,09,2015,54.81
15,09,2015,51.55
08,09,2015,50.37
01,09,2015,45.79
25,08,2015,44.96
18,08,2015,45.24
11,08,2015,43.87
04,08,2015,42.28
28,07,2015,38.89
21,07,2015,35.98
14,07,2015,35.21
07,07,2015,36.55
30,06,2015,38.53
23,06,2015,40.12
16,06,2015,39.61
09,06,2015,40.07
02,06,2015,43.25
26,05,2015,50.73
19,05,2015,52.19
12,05,2015,55.84
05,05,2015,55.76
28,04,2015,53.25
21,04,2015,53.38
14,04,2015,58.77
07,04,2015,59.79
31,03,2015,58.58
24,03,2015,55.4
17,03,2015,53.96
10,03,2015,52.64
03,03,2015,52.52
24,02,2015,54.11
17,02,2015,54.75
10,02,2015,52.49
03,02,2015,49.66
27,01,2015,51.72
20,01,2015,46.4
13,01,2015,44.62
06,01,2015,44.15
30,12,2014,46.8
23,12,2014,50.22
16,12,2014,49.72
09,12,2014,48.68
02,12,2014,47.77
25,11,2014,47.27
18,11,2014,47.22
11,11,2014,46.79
04,11,2014,45.26
28,10,2014,43.48
21,10,2014,43.84
14,10,2014,44.41
07,10,2014,46.97
30,09,2014,47.78
23,09,2014,45.47
16,09,2014,45.09
09,09,2014,46.1
02,09,2014,46.84
26,08,2014,47.77
19,08,2014,48.07
12,08,2014,47.19
05,08,2014,47.56
29,07,2014,47.51
22,07,2014,46.2
15,07,2014,45.39
08,07,2014,45.48
01,07,2014,44.43
24,06,2014,45.33
17,06,2014,45.27
10,06,2014,46.09
03,06,2014,47.86
27,05,2014,47.88
20,05,2014,47.64
13,05,2014,48.8
06,05,2014,50.67
29,04,2014,48.82
22,04,2014,50.17
15,04,2014,48.46
08,04,2014,49.71
01,04,2014,52.89
25,03,2014,51.98
18,03,2014,51.47
11,03,2014,52.09
04,03,2014,53.47
25,02,2014,54.11
18,02,2014,53.21
11,02,2014,55.47
04,02,2014,56.55
28,01,2014,56.26
21,01,2014,53.37
14,01,2014,52.57
07,01,2014,53.36
31,12,2013,51.76
24,12,2013,53.65
17,12,2013,56.59
10,12,2013,55.49
03,12,2013,55.44
26,11,2013,56.18
19,11,2013,58.79
12,11,2013,56.02
05,11,2013,55.12
29,10,2013,55.87
22,10,2013,54.96
15,10,2013,54.76
08,10,2013,57.77
01,10,2013,60.43
24,09,2013,61.95
17,09,2013,64.1
10,09,2013,63.75
03,09,2013,61.72
27,08,2013,62.35
20,08,2013,59.98
13,08,2013,57.3
06,08,2013,57.4
30,07,2013,57.24
23,07,2013,58.3
16,07,2013,54.4
09,07,2013,52.38
02,07,2013,50.89
25,06,2013,51.33
18,06,2013,53.27
11,06,2013,53.07
04,06,2013,54.99
28,05,2013,56.88
21,05,2013,60.94
14,05,2013,61.73
07,05,2013,62.42
30,04,2013,60.12
23,04,2013,60.21
16,04,2013,61.68
09,04,2013,64.65
02,04,2013,66.71
26,03,2013,65.04
19,03,2013,65.24
12,03,2013,63.67
05,03,2013,65.67
26,02,2013,66.38
19,02,2013,66.85
12,02,2013,65.89
05,02,2013,67.97
29,01,2013,69.73
22,01,2013,69.78
15,01,2013,70.15
08,01,2013,71.74
01,01,2013,72.78
25,12,2012,73.85
18,12,2012,73.79
11,12,2012,73.88
04,12,2012,76.16
27,11,2012,75.98
20,11,2012,73.78
13,11,2012,72.45
06,11,2012,72.53
30,10,2012,72.89
23,10,2012,74.36
16,10,2012,74.99
09,10,2012,76.73
02,10,2012,75.9
25,09,2012,76.6
18,09,2012,78.16
11,09,2012,78.53
04,09,2012,77.47
28,08,2012,77.69
21,08,2012,77.28
14,08,2012,77.68
07,08,2012,78.14
31,07,2012,79.38
24,07,2012,80.08
17,07,2012,80.76
10,07,2012,79.99
03,07,2012,76.33
26,06,2012,72.02
19,06,2012,68.79
12,06,2012,62.53
05,06,2012,63.99
29,05,2012,64.02
22,05,2012,62.32
15,05,2012,54.79
08,05,2012,56.11
01,05,2012,59.32
24,04,2012,59.42
17,04,2012,59.44
10,04,2012,60.87
03,04,2012,60.13
27,03,2012,56.43
20,03,2012,56.08
13,03,2012,58.24
06,03,2012,57.19
28,02,2012,57.52
21,02,2012,57.24
14,02,2012,57.33
07,02,2012,57.02
31,01,2012,58.16
24,01,2012,58.2
17,01,2012,56.94
10,01,2012,53.71
03,01,2012,49.59
27,12,2011,49.11
20,12,2011,42.75
13,12,2011,42.87
06,12,2011,40.72
29,11,2011,41.04
22,11,2011,43.04
15,11,2011,43.91
08,11,2011,44.18
01,11,2011,43.03
25,10,2011,41.05
18,10,2011,40.67
11,10,2011,42.17
04,10,2011,44.87
27,09,2011,43.55
20,09,2011,42.78
13,09,2011,44.64
06,09,2011,43.47
30,08,2011,45.93
23,08,2011,45.19
16,08,2011,44.86
09,08,2011,44.99
02,08,2011,45.01
26,07,2011,40.89
19,07,2011,37.2
12,07,2011,35.67
05,07,2011,37.37
28,06,2011,36.97
21,06,2011,32.71
14,06,2011,33.05
07,06,2011,32.32
31,05,2011,31.05
24,05,2011,31.32
17,05,2011,32.31
10,05,2011,33.8
03,05,2011,33.77
26,04,2011,34.3
19,04,2011,36.7
12,04,2011,37.42
05,04,2011,37.54
29,03,2011,38.24
22,03,2011,39.31
15,03,2011,39.1
08,03,2011,40.75
01,03,2011,42.97
22,02,2011,43.82
15,02,2011,44.81
08,02,2011,43.36
01,02,2011,42.54
25,01,2011,41.81
18,01,2011,40.72
11,01,2011,39.42
04,01,2011,39.5
28,12,2010,40.94
21,12,2010,41.52
14,12,2010,42.34
07,12,2010,42.63
30,11,2010,39.74
23,11,2010,38.99
16,11,2010,39.98
09,11,2010,38.53
02,11,2010,38.71
26,10,2010,36.33
19,10,2010,40.21
12,10,2010,38.32
05,10,2010,36.36
28,09,2010,39.95
21,09,2010,36.06
14,09,2010,32.04
07,09,2010,29.69
31,08,2010,31.58
24,08,2010,26.01
17,08,2010,27.6
10,08,2010,25.31
03,08,2010,24.49
27,07,2010,25.7
20,07,2010,27.1
13,07,2010,25.17
06,07,2010,24.8
29,06,2010,24.76
22,06,2010,25.02
15,06,2010,21.35
08,06,2010,21.64
01,06,2010,27.12
25,05,2010,23.75
18,05,2010,25.87
11,05,2010,30.79
04,05,2010,31.42
27,04,2010,33.08
20,04,2010,31.55
13,04,2010,31.86
06,04,2010,28.43
30,03,2010,26.78
23,03,2010,26.99
16,03,2010,27.77
09,03,2010,29.63
02,03,2010,27.68
23,02,2010,28.15
16,02,2010,28.56
09,02,2010,27.28
02,02,2010,27.22
26,01,2010,28.05
19,01,2010,30.86
12,01,2010,31.16
05,01,2010,27.93
29,12,2009,27.93
22,12,2009,27.2
15,12,2009,27.36
08,12,2009,27.12
01,12,2009,27.09
24,11,2009,27.11
17,11,2009,24.81
10,11,2009,26.02
03,11,2009,25.29
27,10,2009,26.96
20,10,2009,30.51
13,10,2009,32.75
06,10,2009,33.93
29,09,2009,36.01
22,09,2009,33.28
15,09,2009,32.54
08,09,2009,34.34
01,09,2009,32.22
25,08,2009,31.87
18,08,2009,33.25
11,08,2009,34.89
04,08,2009,34.47
28,07,2009,35.11
21,07,2009,37.65
14,07,2009,36.22
07,07,2009,34.51
30,06,2009,32.7
23,06,2009,31.27
16,06,2009,34.27
09,06,2009,34.54
02,06,2009,33.64
26,05,2009,30.64
19,05,2009,33.72
12,05,2009,34.87
05,05,2009,39.09
28,04,2009,45.25
21,04,2009,43.78
14,04,2009,45.41
07,04,2009,46.56
31,03,2009,50.54
24,03,2009,57.21
17,03,2009,54.12
10,03,2009,54.36
03,03,2009,52.93
24,02,2009,49.64
17,02,2009,49.39
10,02,2009,50.13
03,02,2009,43.79
27,01,2009,45.05
20,01,2009,41.43
13,01,2009,41.76
06,01,2009,42.29
30,12,2008,41.8
23,12,2008,45.68
16,12,2008,46.93
09,12,2008,47.3
02,12,2008,48.24
25,11,2008,45.12
18,11,2008,43.84
11,11,2008,42.37
04,11,2008,43.84
28,10,2008,41.66
21,10,2008,43.54
14,10,2008,41.9
07,10,2008,45.27
30,09,2008,45.9
23,09,2008,44.08
16,09,2008,45.42
09,09,2008,48.14
02,09,2008,52.02
26,08,2008,53.11
19,08,2008,51.13
12,08,2008,51.71
05,08,2008,53.16
29,07,2008,51.08
22,07,2008,52.34
15,07,2008,48.13
08,07,2008,48.14
01,07,2008,47.74
24,06,2008,48.19
17,06,2008,47.87
10,06,2008,47.9
03,06,2008,41.54
27,05,2008,40.0
20,05,2008,45.7
13,05,2008,46.18
06,05,2008,47.4
29,04,2008,47.97
22,04,2008,45.46
15,04,2008,45.47
08,04,2008,46.17
01,04,2008,47.53
25,03,2008,46.3
18,03,2008,46.62
11,03,2008,46.67
04,03,2008,48.09
26,02,2008,49.91
19,02,2008,53.44
12,02,2008,56.55
05,02,2008,55.95
29,01,2008,56.41
22,01,2008,55.8
15,01,2008,57.69
08,01,2008,56.41
01,01,2008,54.58
25,12,2007,53.62
18,12,2007,53.62
11,12,2007,55.68
04,12,2007,58.56
27,11,2007,56.24
20,11,2007,60.44
13,11,2007,57.81
06,11,2007,53.34
30,10,2007,50.11
23,10,2007,54.78
16,10,2007,58.55
09,10,2007,59.12
02,10,2007,59.3
25,09,2007,58.71
18,09,2007,58.6
11,09,2007,59.59
04,09,2007,61.52
28,08,2007,61.95
21,08,2007,64.65
14,08,2007,65.21
07,08,2007,66.17
31,07,2007,64.06
24,07,2007,62.47
17,07,2007,59.36
10,07,2007,58.16
03,07,2007,53.83
26,06,2007,53.57
19,06,2007,52.54
12,06,2007,50.57
05,06,2007,51.35
29,05,2007,50.51
22,05,2007,49.03
15,05,2007,48.77
08,05,2007,46.55
01,05,2007,47.56
24,04,2007,47.53
17,04,2007,47.06
10,04,2007,49.86
03,04,2007,49.38
27,03,2007,55.26
20,03,2007,50.96
13,03,2007,49.81
06,03,2007,43.98
27,02,2007,45.3
20,02,2007,48.47
13,02,2007,46.75
06,02,2007,46.44
30,01,2007,43.68
23,01,2007,42.07
16,01,2007,45.77
09,01,2007,48.41
02,01,2007,49.99
26,12,2006,52.48
19,12,2006,53.87
12,12,2006,47.76
05,12,2006,46.28
28,11,2006,42.76
21,11,2006,43.49
14,11,2006,45.09
07,11,2006,43.77
31,10,2006,47.97
24,10,2006,50.14
17,10,2006,53.14
10,10,2006,54.65
03,10,2006,55.41
26,09,2006,54.88
19,09,2006,56.72
12,09,2006,57.68
05,09,2006,60.95
29,08,2006,63.3
22,08,2006,64.5
15,08,2006,64.2
08,08,2006,63.6
01,08,2006,61.46
25,07,2006,61.51
18,07,2006,60.4
11,07,2006,58.36
04,07,2006,53.61
27,06,2006,52.34
20,06,2006,53.52
13,06,2006,53.77
06,06,2006,48.59
30,05,2006,49.36
23,05,2006,45.41
16,05,2006,46.61
09,05,2006,51.63
02,05,2006,50.84
25,04,2006,51.24
18,04,2006,52.43
11,04,2006,50.56
04,04,2006,52.31
28,03,2006,50.93
21,03,2006,50.96
14,03,2006,45.95
07,03,2006,47.7
28,02,2006,45.69
21,02,2006,41.96
14,02,2006,41.76
07,02,2006,42.18
31,01,2006,43.18
24,01,2006,43.49
17,01,2006,45.67
10,01,2006,45.49
03,01,2006,42.95
27,12,2005,44.34
20,12,2005,46.11
13,12,2005,46.61
06,12,2005,45.26
29,11,2005,47.46
22,11,2005,49.85
15,11,2005,51.52
08,11,2005,51.64
01,11,2005,51.46
25,10,2005,46.55
18,10,2005,42.67
11,10,2005,43.13
04,10,2005,47.92
27,09,2005,45.85
20,09,2005,48.07
13,09,2005,47.84
06,09,2005,44.25
30,08,2005,41.97
23,08,2005,43.05
16,08,2005,46.5
09,08,2005,51.98
02,08,2005,52.32
26,07,2005,51.51
19,07,2005,48.09
12,07,2005,45.29
05,07,2005,45.92
28,06,2005,47.18
21,06,2005,40.52
14,06,2005,40.22
07,06,2005,44.76
31,05,2005,45.05
24,05,2005,44.53
17,05,2005,40.12
10,05,2005,47.39
03,05,2005,44.25
26,04,2005,35.67
19,04,2005,35.72
12,04,2005,32.79
05,04,2005,36.61
29,03,2005,37.41
22,03,2005,39.89
15,03,2005,40.31
08,03,2005,40.06
01,03,2005,38.35
22,02,2005,39.65
15,02,2005,39.2
08,02,2005,38.75
01,02,2005,39.1
25,01,2005,39.17
18,01,2005,39.01
11,01,2005,39.91
04,01,2005,36.98
28,12,2004,38.76
21,12,2004,37.34
14,12,2004,35.71
07,12,2004,36.57
30,11,2004,37.18
23,11,2004,39.94
16,11,2004,39.77
09,11,2004,39.1
02,11,2004,39.28
26,10,2004,41.16
19,10,2004,42.21
12,10,2004,44.56
05,10,2004,48.42
28,09,2004,43.48
21,09,2004,41.21
14,09,2004,40.45
07,09,2004,38.64
31,08,2004,40.22
24,08,2004,41.65
17,08,2004,43.79
10,08,2004,45.97
03,08,2004,46.19
27,07,2004,44.83
20,07,2004,47.53
13,07,2004,46.35
06,07,2004,45.54
29,06,2004,45.75
22,06,2004,46.75
15,06,2004,49.56
08,06,2004,52.79
01,06,2004,55.7
25,05,2004,57.68
18,05,2004,53.6
11,05,2004,54.84
04,05,2004,54.17
27,04,2004,55.7
20,04,2004,57.96
13,04,2004,55.55
06,04,2004,54.21
30,03,2004,53.51
23,03,2004,52.62
16,03,2004,48.83
09,03,2004,49.39
02,03,2004,51.41
24,02,2004,52.29
17,02,2004,53.41
10,02,2004,53.45
03,02,2004,54.42
27,01,2004,54.42
20,01,2004,55.1
13,01,2004,57.57
06,01,2004,57.77
30,12,2003,56.18
23,12,2003,57.47
16,12,2003,56.59
09,12,2003,58.59
02,12,2003,57.97
25,11,2003,58.78
18,11,2003,60.15
11,11,2003,61.6
04,11,2003,61.59
28,10,2003,62.87
21,10,2003,61.11
14,10,2003,59.94
07,10,2003,58.99
30,09,2003,61.43
23,09,2003,62.86
16,09,2003,62.39
09,09,2003,64.66
02,09,2003,64.24
26,08,2003,67.01
19,08,2003,64.77
12,08,2003,58.86
05,08,2003,57.22
29,07,2003,55.04
22,07,2003,53.87
15,07,2003,53.72
08,07,2003,46.74
01,07,2003,48.2
24,06,2003,51.33
17,06,2003,51.38
10,06,2003,53.36
03,06,2003,54.52
27,05,2003,53.09
20,05,2003,54.03
13,05,2003,56.22
06,05,2003,61.33
29,04,2003,65.37
22,04,2003,59.2
15,04,2003,61.21
08,04,2003,58.01
01,04,2003,58.89
25,03,2003,59.18
18,03,2003,60.67
11,03,2003,63.29
04,03,2003,61.18
25,02,2003,60.85
18,02,2003,61.86
11,02,2003,63.48
04,02,2003,62.05
28,01,2003,61.11
21,01,2003,60.0
14,01,2003,57.78
07,01,2003,57.62
31,12,2002,55.05
24,12,2002,56.58
17,12,2002,57.73
10,12,2002,61.38
03,12,2002,58.96
26,11,2002,58.63
19,11,2002,58.95
12,11,2002,59.15
05,11,2002,60.85
29,10,2002,60.98
22,10,2002,64.68
15,10,2002,67.7
08,10,2002,71.23
01,10,2002,70.92
24,09,2002,68.1
17,09,2002,71.42
10,09,2002,71.06
03,09,2002,67.92
27,08,2002,63.33
20,08,2002,64.9
13,08,2002,68.54
06,08,2002,68.5
30,07,2002,71.33
23,07,2002,71.85
16,07,2002,65.68
09,07,2002,63.84
02,07,2002,63.12
25,06,2002,62.26
18,06,2002,61.13
11,06,2002,62.16
04,06,2002,62.79
28,05,2002,62.09
21,05,2002,59.56
14,05,2002,61.44
07,05,2002,63.61
30,04,2002,61.27
23,04,2002,61.47
16,04,2002,60.5
09,04,2002,62.99
02,04,2002,64.11
26,03,2002,65.61
19,03,2002,65.48
12,03,2002,67.16
05,03,2002,63.6
26,02,2002,63.88
19,02,2002,60.68
12,02,2002,58.66
05,02,2002,57.65
29,01,2002,57.28
22,01,2002,56.43
15,01,2002,56.28
08,01,2002,54.45
01,01,2002,53.46
25,12,2001,53.34
18,12,2001,53.23
11,12,2001,54.35
04,12,2001,55.92
27,11,2001,56.37
20,11,2001,61.0
13,11,2001,61.22
06,11,2001,57.92
30,10,2001,55.38
23,10,2001,51.94
16,10,2001,46.2
09,10,2001,47.41
02,10,2001,44.13
25,09,2001,43.7
18,09,2001,48.36
11,09,2001,50.81
04,09,2001,50.24
28,08,2001,47.46
21,08,2001,45.92
14,08,2001,48.81
07,08,2001,51.37
31,07,2001,52.69
24,07,2001,52.82
17,07,2001,48.98
10,07,2001,42.68
03,07,2001,47.02
26,06,2001,45.32
19,06,2001,42.82
12,06,2001,37.74
05,06,2001,39.69
29,05,2001,44.87
22,05,2001,46.24
15,05,2001,48.55
08,05,2001,47.49
01,05,2001,36.93
24,04,2001,35.21
17,04,2001,35.05
10,04,2001,35.52
03,04,2001,38.16
27,03,2001,37.58
20,03,2001,34.05
13,03,2001,33.97
06,03,2001,33.26
27,02,2001,34.78
20,02,2001,34.45
13,02,2001,37.21
06,02,2001,38.57
30,01,2001,38.85
23,01,2001,43.43
16,01,2001,30.02
09,01,2001,31.65
02,01,2001,29.18
26,12,2000,27.75
19,12,2000,29.35
12,12,2000,33.15
05,12,2000,33.86
28,11,2000,35.57
21,11,2000,35.77
14,11,2000,36.89
07,11,2000,45.32
31,10,2000,59.75
24,10,2000,64.23
17,10,2000,59.8
10,10,2000,59.49
03,10,2000,60.47
